Date,Close,High,Low,Open,Volume,MA7,MA30,Daily Change,Daily Return
11/16/2022,146.3068542,147.3688321,144.8318876,146.6411914,64218300,143.0085515,142.0949142,-0.334337182,-0.833112781
11/17/2022,148.2046509,148.9519619,143.7109119,143.9862378,80389400,144.5846558,142.2762009,4.218413041,1.297134465
11/18/2022,148.7651672,150.1516398,147.4672041,149.768149,74829600,146.8912288,142.6509089,-1.002981776,0.378204297
11/21/2022,145.5398407,147.860455,145.2546871,147.6539681,58724100,147.0513654,142.9073069,-2.114127434,-2.168065682
11/22/2022,147.6736603,147.9096604,144.4778991,145.6578844,51804100,147.118794,143.2819544,2.01577584,1.466141209
11/23/2022,148.5488129,149.2961239,146.8476739,146.9558387,58301400,147.5107117,143.7067159,1.592974161,0.592626055
11/25/2022,145.6381836,146.3953372,144.6647004,145.8348428,35195900,147.2395957,143.8822947,-0.196659187,-1.959375653
11/28/2022,141.8131409,144.1927521,140.9871631,142.7177854,69246000,146.5976366,144.0812251,-0.904644493,-2.62640101
11/29/2022,138.8140411,142.3932933,138.0077338,141.8819673,83763800,145.256121,144.0483124,-3.067926161,-2.114824982
11/30/2022,145.5595245,146.2380115,138.2043625,139.0401679,111380900,144.798172,144.1964005,6.51935666,4.859366778
12/1/2022,145.8348236,146.6411457,144.1631982,145.7365015,71250400,144.8403124,144.3500666,0.098322078,0.18913161
12/2/2022,145.3432312,145.5300627,143.2192753,143.5241144,65447400,144.507394,144.5027252,1.819116782,-0.337088492
12/5/2022,144.1828918,148.4012893,143.3372438,145.3038657,68826400,143.883691,144.489742,-1.120973902,-0.798344268
12/6/2022,140.5249786,144.8417133,139.5514953,144.615556,64727200,143.1532331,144.283493,-4.090577362,-2.536995313
12/7/2022,138.5878906,140.9773298,137.6635756,139.8170297,69721100,142.6924831,143.9181056,-1.229139068,-1.37846526
12/8/2022,140.2693329,141.1248238,138.7452126,139.9841792,62128300,142.9003819,143.7066081,0.285153638,1.213267807
12/9/2022,139.7875061,143.1406005,138.5485245,139.9644949,76097000,142.0758078,143.6279373,-0.176988792,-0.343501158
12/12/2022,142.0786285,142.0884562,138.7058636,140.3184932,70462700,141.5392085,143.2676498,1.7601353,1.639003728
12/13/2022,143.0422668,147.4671668,141.8327984,147.0050094,93886200,141.2104994,143.0180181,-3.962742531,0.678242967
12/14/2022,140.8200073,144.2124281,138.8042163,142.9242927,82291200,140.7300873,142.7823364,-2.104285424,-1.553568446
12/15/2022,134.2219543,139.4335058,133.759797,138.7550188,98931900,139.8296552,142.5106206,-4.533064406,-4.685451381
12/16/2022,132.2651672,135.3527634,131.4981858,134.4087932,160156900,138.926409,142.3749232,-2.143625945,-1.4578741
12/19/2022,130.1608887,132.943661,129.128424,132.8551666,79592600,137.4823456,142.1779332,-2.694277881,-1.59095445
12/20/2022,130.0920715,131.0262141,127.722288,129.1972548,77432800,136.0972835,141.9609507,0.894816771,-0.052870827
12/21/2022,133.1894684,134.5267719,130.5345318,130.7606891,85928000,134.8274035,141.8282023,2.428779305,2.380926688
12/22/2022,130.0232239,132.3143406,128.1254406,132.1078536,77852100,132.9675402,141.7416712,-2.084629756,-2.377248401
12/23/2022,129.6593933,130.2100451,127.4764416,128.7350785,63814900,131.3731668,141.2496882,0.924314771,-0.279819678
12/27/2022,127.8599701,129.2169445,126.5718347,129.1874464,69007800,130.4643119,140.6049652,-1.327476287,-1.387807834
12/28/2022,123.9365234,128.8432434,123.7693624,127.5059398,85438400,129.2745056,139.876003,-3.569416347,-3.068549643
12/29/2022,127.4469681,128.302444,125.5983457,125.8540012,75703700,128.8868027,139.2063688,1.59296688,2.832453698
12/30/2022,127.7616119,127.7812824,125.3033415,126.2669898,77034200,128.5538799,138.588194,1.494622162,0.246882185
1/3/2023,122.9827118,128.7154095,122.0977304,128.1057614,112117500,127.0957718,137.7474627,-5.123049631,-3.740482038
1/4/2023,124.2511902,126.5128087,122.9925532,124.7723439,89113600,126.2711955,136.9303301,-0.521153678,1.031428219
1/5/2023,122.9335556,125.6376612,122.6779001,125.0083427,80962700,125.3103616,136.1767873,-2.074787109,-1.060460331
1/6/2023,127.4567947,128.1156115,122.8057369,123.9070482,87754700,125.2527651,135.5028918,3.54974658,3.679417807
1/9/2023,127.977951,131.1835553,127.7222955,128.2926178,70790800,125.8301119,134.8171964,-0.314666797,0.408888606
1/10/2023,128.5482635,129.0694173,125.9818208,128.0861061,63896200,125.9874398,134.2475324,0.462157445,0.445633404
1/11/2023,131.262207,131.2818625,128.2827755,129.0595847,69458900,126.4875249,133.8958346,2.202622314,2.111225315
1/12/2023,131.1835327,132.0193381,129.2464087,131.6456901,71379600,127.6590707,133.6414843,-0.462157401,-0.059936762
1/13/2023,132.5110016,132.668335,129.4627461,129.8265664,57809700,128.8390438,133.2065336,2.684435166,1.011917307
1/17/2023,133.6713104,134.9987714,131.8915198,132.5798345,63646600,130.3730087,132.8010831,1.091475897,0.875632079
1/18/2023,132.9535065,136.2967584,132.7765027,134.536638,69672800,131.1582533,132.3880923,-1.583131543,-0.536991784
1/19/2023,133.0124969,133.9761376,131.5375303,131.8423543,58280400,131.8774741,132.0157458,1.170142612,0.044369254
1/20/2023,135.5690765,135.7165822,131.9799976,133.0223048,80223600,132.8804474,131.8505491,2.546771772,1.922059693
1/23/2023,138.7550201,140.9281441,135.5985851,135.8149148,81760300,133.9508493,131.85612,2.940105383,2.350051859
1/24/2023,140.1513214,140.7708122,137.958542,137.9683697,66435100,135.2319619,131.8521863,2.18295171,1.006306848
1/25/2023,139.4925079,140.0529874,136.4934062,138.538695,65799300,136.22932,131.8423531,0.953812931,-0.470072968
1/26/2023,141.5574493,141.8426029,139.5318162,140.7806253,54105100,137.3559113,131.8249804,0.776824044,1.480324239
1/27/2023,143.4945984,144.772906,140.6921704,140.7708371,70555800,138.8617815,131.8400581,2.723761262,1.368454332
1/30/2023,140.6134796,143.1209258,140.465989,142.5407759,64015300,139.9476362,131.8331739,-1.927296252,-2.007823853
1/31/2023,141.881958,141.9311266,139.905508,140.3184969,65874500,140.8494764,132.0885073,1.563461114,0.902102983
2/1/2023,143.0028839,144.1631985,138.9614909,141.5672585,77663600,141.4563141,132.4464312,1.43562538,0.790041186
2/2/2023,148.3029785,148.6569561,145.6971953,146.4150081,118339000,142.6208365,133.0511676,1.887970404,3.706285118
2/3/2023,151.9215851,154.7535262,145.362901,145.5595602,154357300,144.396419,133.778818,6.36202486,2.440009367
2/6/2023,149.1977844,150.5449308,148.2636419,150.0237771,69858300,145.4878954,134.3124285,-0.825992702,-1.792899052
2/7/2023,152.069046,152.6393682,148.1259742,148.1259742,83322600,146.7128165,135.0472893,3.943071861,1.924466645
2/8/2023,149.384613,152.000224,148.6471297,151.3119093,64120100,147.9658356,135.7047966,-1.927296261,-1.765272456
2/9/2023,148.3521729,151.7544366,147.9096858,151.2136124,56007100,148.890152,136.38787,-2.861439519,-0.691128868
2/10/2023,148.716507,149.0414968,146.9536995,147.1900598,57450700,149.7063838,137.2138695,1.526447115,0.245587307
2/13/2023,151.5134277,151.9171895,148.6279189,148.6574621,62199000,150.1650194,138.0160848,2.855965617,1.880706341
2/14/2023,150.8732605,151.4346108,148.568803,149.8096613,61707600,150.0152588,138.7864731,1.063599222,-0.422515183
2/15/2023,152.9709015,153.1383178,150.5581143,150.7846169,65573800,150.5542755,139.7860794,2.186284581,1.390333174
2/16/2023,151.3755341,153.955738,151.021001,151.1785595,68167900,150.4552024,140.6902242,0.196974519,-1.042922161
2/17/2023,150.233139,150.6763016,148.5589609,150.0361796,59144100,150.5764204,141.6002103,0.19695948,-0.754676128
2/21/2023,146.2249298,149.0021078,146.1560008,147.9188082,58867200,150.2725285,142.2258148,-1.693878401,-2.667992731
2/22/2023,146.6484375,147.6726359,144.9250156,146.6090366,51011300,149.97709,142.8481644,0.039400916,0.289627556
2/23/2023,147.1309814,148.0567076,145.0037979,147.8105045,48394200,149.3510263,143.4675883,-0.679523029,0.329048133
2/24/2023,144.4818573,144.9545631,143.5068875,144.8757763,55469600,148.4379687,143.9082433,-0.393919013,-1.80052095
2/27/2023,145.6734467,146.9044621,145.2105836,145.4666445,44998500,147.3954751,144.3912404,0.206802186,0.824732861
2/28/2023,145.1712036,146.8158386,144.6000106,144.8166705,50547000,146.5091422,144.8132472,0.354533075,-0.344773226
3/1/2023,143.1030884,144.9939264,142.8076417,144.6000074,55479000,145.4905635,145.1276398,-1.496919065,-1.424604317
3/2/2023,143.693985,144.4818379,141.7145024,142.1872232,52238100,145.129,145.4856557,1.506761813,0.412916739
3/3/2023,148.7362366,148.8150234,145.0924332,145.7916417,70732300,145.427257,146.0097804,2.944594902,3.509020637
3/6/2023,151.4936981,153.926186,151.1293223,151.4542972,87558000,146.0505022,146.5406011,0.039400912,1.853927201
3/7/2023,149.2975464,151.690633,148.8346834,151.3656431,56182000,146.7384578,146.8920186,-2.068096754,-1.449665406
